date,rc_real_gold_252d,rc_dollar_gold_252d
2016-07-19,-0.37248638175728005,-0.14818667565165503
2016-07-20,-0.37294638317191475,-0.1449352254819061
2016-07-21,-0.382322927376578,-0.145208145060768
2016-07-22,-0.38210673020521435,-0.14563700688702008
2016-07-25,-0.3827346550423786,-0.14627160393590305
2016-07-26,-0.38299876768570384,-0.14630263671024576
2016-07-27,-0.390539178291465,-0.14175241020756021
2016-07-28,-0.38839814707226983,-0.14369707454567604
2016-07-29,-0.39604329933933385,-0.14467219346746132
2016-08-01,-0.3888734413164539,-0.1414748728537219
2016-08-02,-0.3819806296675928,-0.1430299540710321
2016-08-03,-0.38066418485305153,-0.14446126313113758
2016-08-04,-0.38045155558542,-0.14441718814161375
2016-08-05,-0.381213775405049,-0.1531331941260121
2016-08-08,-0.3801618480898258,-0.14857620666790147
2016-08-09,-0.380341728664477,-0.14985865805045467
2016-08-10,-0.3802939323497988,-0.15245829039759035
2016-08-11,-0.3765939860502668,-0.14719140582987972
2016-08-12,-0.3697755861339826,-0.14459154943201954
2016-08-15,-0.36950637024485966,-0.14515406436137074
2016-08-16,-0.3666272361096198,-0.14833480832553939
2016-08-17,-0.3657528852126442,-0.14806591255857135
2016-08-18,-0.36732454074782933,-0.14947925040535767
2016-08-19,-0.3684489233964497,-0.15160005767635829
2016-08-22,-0.3681329885437946,-0.1516519933752428
2016-08-23,-0.36900259913424993,-0.15086051626597732
2016-08-24,-0.3693957378225735,-0.15408599570096077
2016-08-25,-0.3706665348140939,-0.15414732593041489
2016-08-26,-0.37393981772955853,-0.1531652532434765
2016-08-29,-0.3736202865429833,-0.15131597003529162
2016-08-30,-0.3742339877413938,-0.15478389246677515
2016-08-31,-0.37429875278303165,-0.15502466126909226
2016-09-01,-0.37533990489282526,-0.15525406139860704
2016-09-02,-0.37620587402047534,-0.1511667698116313
2016-09-05,-0.37224492966380046,-0.1515263298115491
2016-09-06,-0.377491710930288,-0.1625533011652182
2016-09-07,-0.37387098613680103,-0.15869640581755318
2016-09-08,-0.37836183314111205,-0.15692255429421834
2016-09-09,-0.38108376095157004,-0.162279330171275
2016-09-12,-0.38443425800110564,-0.1604026238969578
2016-09-13,-0.38474384158793395,-0.1630070919598741
2016-09-14,-0.3861311394705051,-0.16350153541262052
2016-09-15,-0.3902904470817824,-0.1629260021076393
2016-09-16,-0.39077392937220257,-0.16641896898858574
2016-09-19,-0.39352387572624487,-0.1673037403268261
2016-09-20,-0.3832341105339229,-0.16204729024737444
2016-09-21,-0.38771155100855104,-0.16479228786183298
2016-09-22,-0.3846827802061256,-0.16273559811538535
2016-09-23,-0.3842531658992903,-0.16321945514564173
2016-09-26,-0.3838697512152959,-0.1643261147773412
2016-09-27,-0.3921440474456741,-0.15595787018572915
2016-09-28,-0.3907031780019987,-0.1561119564746042
2016-09-29,-0.38998302103434185,-0.1569370218284609
2016-09-30,-0.38512734005214627,-0.1530998228634011
2016-10-03,-0.3840524810073537,-0.15626334090450725
2016-10-04,-0.39753269419554615,-0.154908479140754
2016-10-05,-0.39679073736256415,-0.15382240602813535
2016-10-06,-0.398311680313285,-0.15494993575622795
2016-10-07,-0.3997479770868946,-0.15169645607454071
2016-10-10,-0.399912710192513,-0.15166420048983284
2016-10-11,-0.40075896476698913,-0.15178901129129319
2016-10-12,-0.40015627552336375,-0.1516171425471362
2016-10-13,-0.40014258925195334,-0.15243861925055743
2016-10-14,-0.39783931862540955,-0.15511093887264962
2016-10-17,-0.3952997662347706,-0.15108807367267793
2016-10-18,-0.3975102048646239,-0.15597682963101836
2016-10-19,-0.39673005870016154,-0.1564851077128612
2016-10-20,-0.3981596525757433,-0.1578511203194469
2016-10-21,-0.3961039279579529,-0.15376661123144436
2016-10-24,-0.39571058285360555,-0.15330229901926817
2016-10-25,-0.3932473689928206,-0.1432933236464893
2016-10-26,-0.39413328162199934,-0.14422699920356855
2016-10-27,-0.39166215293653495,-0.1434220611965102
2016-10-28,-0.39143923428478106,-0.14386042948218503
2016-10-31,-0.39168710870129436,-0.1441610675647173
2016-11-01,-0.3921589524570733,-0.14365425378803123
2016-11-02,-0.3916602325526037,-0.14418681516141632
2016-11-03,-0.39720273571058096,-0.14418091097752322
2016-11-04,-0.3967794325202132,-0.14412543382139012
2016-11-07,-0.39464781760589335,-0.13602241783001554
2016-11-08,-0.3968860843922756,-0.1339206187410659
2016-11-09,-0.39495061167101314,-0.13060292380464353
2016-11-10,-0.3956199465860758,-0.14315297599372326
2016-11-11,-0.3921268395221702,-0.14095585626823723
2016-11-14,-0.39429501893867014,-0.14822137308508082
2016-11-15,-0.3939022630691576,-0.14756050339078758
2016-11-16,-0.39326271952253206,-0.14788846029875177
2016-11-17,-0.3939666672254681,-0.14759850602001434
2016-11-18,-0.39124000474603227,-0.14946912111511168
2016-11-21,-0.4081163706760458,-0.14425534365577117
2016-11-22,-0.40387092379078887,-0.14327015782006414
2016-11-23,-0.4092868846938039,-0.14386507092207157
2016-11-24,-0.4095107195238116,-0.14418230923679037
2016-11-25,-0.41045183524804446,-0.14489077063902472
2016-11-28,-0.4099676778733043,-0.14711776103999377
2016-11-29,-0.4068818759491978,-0.14884464352064272
2016-11-30,-0.3971291977265582,-0.1497411221240489
2016-12-01,-0.3964616322328989,-0.14927688298183076
2016-12-02,-0.4026662310061868,-0.15211286233188917
2016-12-05,-0.42232735100014096,-0.136910192237887
2016-12-06,-0.4187421052109608,-0.13033721711912577
2016-12-07,-0.42266186636559083,-0.13238556355562447
2016-12-08,-0.4218837194566918,-0.13425772983375692
2016-12-09,-0.4266572621573749,-0.13624588165277665
2016-12-12,-0.4252978029526995,-0.13641180301634426
2016-12-13,-0.4257256176059335,-0.1359522455579638
2016-12-14,-0.4317278981907403,-0.13452267918732508
2016-12-15,-0.43970923752571167,-0.15269163846179218
2016-12-16,-0.4381055576506055,-0.15311647870026204
2016-12-19,-0.4395850435277631,-0.15302928169706037
2016-12-20,-0.43825381232150495,-0.1541846568055214
2016-12-21,-0.43471706103500346,-0.16518419362509906
2016-12-22,-0.4327218640476964,-0.1657999832942156
2016-12-23,-0.42982246605171454,-0.17083716241997435
2016-12-26,-0.43304755665745304,-0.17170920667316295
2016-12-27,-0.4334375301840882,-0.16977703550868706
2016-12-28,-0.43065847774330096,-0.16944307526852262
2016-12-29,-0.43284400401952083,-0.17353439775457263
2016-12-30,-0.4268945027463804,-0.17087225558797775
2017-01-02,-0.4258810986156884,-0.16861406021597325
2017-01-03,-0.42815634346081743,-0.16648730853700705
2017-01-04,-0.42803481592670706,-0.16699067453247243
2017-01-05,-0.432381113213072,-0.17614420387852328
2017-01-06,-0.43719345887497507,-0.1847373416729743
2017-01-09,-0.4406064581451748,-0.18410561561524375
2017-01-10,-0.44182111349690883,-0.18377010995720583
2017-01-11,-0.4403432907812841,-0.18257090377971763
2017-01-12,-0.4379712129086305,-0.1839438249936464
2017-01-13,-0.43610788681560075,-0.18252532492206783
2017-01-16,-0.4426793497921942,-0.18586340498787898
2017-01-17,-0.4464839054263031,-0.19395432133307763
2017-01-18,-0.4552958153038879,-0.19499753054513824
2017-01-19,-0.45750463564967137,-0.19506702148405952
2017-01-20,-0.4571391759447282,-0.18864862006512037
2017-01-23,-0.46113901240132893,-0.1841557777963352
2017-01-24,-0.46761396626565493,-0.1940101418979604
2017-01-25,-0.469865823777946,-0.19505487157187995
2017-01-26,-0.4667088357654542,-0.19791325679989713
2017-01-27,-0.46554738582030114,-0.19946643490270488
2017-01-30,-0.46040182114396777,-0.20321150779647668
2017-01-31,-0.460056626089453,-0.20775814483186733
2017-02-01,-0.46035984395721496,-0.2080788713508573
2017-02-02,-0.45688883549051745,-0.209294780522165
2017-02-03,-0.4568840480376588,-0.2071619999608595
2017-02-06,-0.4609779478534372,-0.2041142155594941
2017-02-07,-0.46203997753126536,-0.20437553910548784
2017-02-08,-0.475420971960569,-0.20953023936613777
2017-02-09,-0.47355175839050445,-0.2163290474999327
2017-02-10,-0.47328611403609505,-0.21665396734029455
2017-02-13,-0.4757476623860461,-0.2170323422802157
2017-02-14,-0.47352324727939343,-0.21480734889426617
2017-02-15,-0.47168669369453986,-0.21464841560160547
2017-02-16,-0.4710222906026302,-0.21816091467851553
2017-02-17,-0.4689339287065031,-0.21835881636601714
2017-02-20,-0.4667559122961179,-0.2114786800850956
2017-02-21,-0.468844840766888,-0.21296198601682165
2017-02-22,-0.4752715914691109,-0.21317225731009512
2017-02-23,-0.48288294113731617,-0.21608109360073474
2017-02-24,-0.4834091858206984,-0.2190878437678965
2017-02-27,-0.5015062481661474,-0.2192867323834392
2017-02-28,-0.5073336041600913,-0.233086099534324
2017-03-01,-0.5034678158994154,-0.2294212532905155
2017-03-02,-0.5076520930207248,-0.2333224899335021
2017-03-03,-0.49228648297102257,-0.24053800529425876
2017-03-06,-0.4949134119916728,-0.2616193801655511
2017-03-07,-0.5010430949931397,-0.26124189554250365
2017-03-08,-0.5020872047916556,-0.261419551657427
2017-03-09,-0.504853430530307,-0.2618581071110458
2017-03-10,-0.5149287378379841,-0.24954056738183172
2017-03-13,-0.5137584168752248,-0.24904263674187635
2017-03-14,-0.5133042775824489,-0.24960038144966618
2017-03-15,-0.5244248821602808,-0.2509601098834366
2017-03-16,-0.5116239019530936,-0.2547523748227805
2017-03-17,-0.5185259158539763,-0.27777716723770357
2017-03-20,-0.5185021995343825,-0.2774694012053233
2017-03-21,-0.5193219788853009,-0.27730297162955014
2017-03-22,-0.5235408776161973,-0.27708798716578376
2017-03-23,-0.5254595531242559,-0.286605892027585
2017-03-24,-0.5238429661284367,-0.2905580840035478
2017-03-27,-0.5197981130138243,-0.29941959107157284
2017-03-28,-0.52035804642612,-0.3015545861482792
2017-03-29,-0.5283188327101924,-0.2958314254865643
2017-03-30,-0.5321800138521163,-0.2937255851794119
2017-03-31,-0.5354097189218308,-0.2904627866414907
2017-04-03,-0.5347365356927943,-0.29135031774771225
2017-04-04,-0.5327895566365223,-0.29142740274541523
2017-04-05,-0.5319348545874079,-0.2919894347450733
2017-04-06,-0.5320998157971457,-0.28291796504241595
2017-04-07,-0.52765417594957,-0.2825334537785343
2017-04-10,-0.5283715309806691,-0.28517863760756906
2017-04-11,-0.5312470564853515,-0.28184702344029966
2017-04-12,-0.5329882559166488,-0.2821467221064143
2017-04-13,-0.5341325192153963,-0.2823937684423988
2017-04-14,-0.5365337242571284,-0.28272598264867227
2017-04-17,-0.5280234778105432,-0.27180722465261004
2017-04-18,-0.5341457134380443,-0.26626333890998355
2017-04-19,-0.5374469169072147,-0.270854407763857
2017-04-20,-0.5377016802257686,-0.2708800082226589
2017-04-21,-0.5387095697660369,-0.2672736131640928
2017-04-24,-0.5400022514710524,-0.26259283024812324
2017-04-25,-0.5507138773359905,-0.26521309618363026
2017-04-26,-0.5584714696057838,-0.25294825980371394
2017-04-27,-0.5557019212734944,-0.2526334936383628
2017-04-28,-0.5562267725247898,-0.2485900847828844
2017-05-01,-0.5584536630991147,-0.24285997849164917
2017-05-02,-0.5578826204542324,-0.24684090629385702
2017-05-03,-0.562248357961987,-0.24489009923246124
2017-05-04,-0.5645992651862033,-0.24653718220689017
2017-05-05,-0.5543998239737792,-0.24121358454096903
2017-05-08,-0.5545008122494463,-0.24164845304239407
2017-05-09,-0.5555599638129933,-0.24326291158652666
2017-05-10,-0.5554206059081405,-0.24282779235082938
2017-05-11,-0.5586318216443175,-0.24524596364331808
2017-05-12,-0.5601856981479545,-0.2463871646881341
2017-05-15,-0.5618456304297086,-0.24877305479500955
2017-05-16,-0.56140264327563,-0.24896123930176492
2017-05-17,-0.5687827730340984,-0.2516036256402856
2017-05-18,-0.5687680544357546,-0.25716215970164963
2017-05-19,-0.56929317861911,-0.25920307215404775
2017-05-22,-0.5704939212272274,-0.25982823277915046
2017-05-23,-0.5599384246802305,-0.23597844757083117
2017-05-24,-0.56016402411786,-0.23602098377618144
2017-05-25,-0.5621024618700385,-0.2362206974837422
2017-05-26,-0.560242242097127,-0.2254310341913924
2017-05-29,-0.560675958801713,-0.22898264737633997
2017-05-30,-0.5573536039242152,-0.23230860955268703
2017-05-31,-0.5617894011182155,-0.23776821366793097
2017-06-01,-0.562424557139588,-0.23909174862079902
2017-06-02,-0.562412293311727,-0.23821866262108313
2017-06-05,-0.560691008198401,-0.2337422730849331
2017-06-06,-0.575135598765204,-0.22774009441920928
2017-06-07,-0.5747766802595967,-0.23482752316937877
2017-06-08,-0.5722184049869552,-0.2341661683768145
2017-06-09,-0.5735090875879834,-0.2348434568956761
2017-06-12,-0.5752000055744315,-0.2403732388000682
2017-06-13,-0.5629281724698113,-0.4031942156017014
2017-06-14,-0.5590154328986097,-0.410944692368523
2017-06-15,-0.5679597806342572,-0.4198271616188703
2017-06-16,-0.5690007149250553,-0.41897716321093736
2017-06-19,-0.5701222964303,-0.4227839014645367
2017-06-20,-0.5626450295113355,-0.41614776306774887
2017-06-21,-0.5625129427162265,-0.4157021464479641
2017-06-22,-0.5597770926405191,-0.4308345408416865
2017-06-23,-0.5591725528615771,-0.4338011904393714
2017-06-26,-0.5537129331244359,-0.43119352652754295
2017-06-27,-0.5432906160407447,-0.43109666156927023
2017-06-28,-0.5393561598771366,-0.430165054085968
2017-06-29,-0.5335393491496749,-0.4450724866971072
2017-06-30,-0.5307682459793632,-0.44537465743777177
2017-07-03,-0.5271901814100816,-0.45446289887027336
2017-07-04,-0.5265595735572892,-0.4537223318391437
2017-07-05,-0.5270610575486795,-0.4516937626520983
2017-07-06,-0.5272400311927786,-0.45335603411585307
2017-07-07,-0.5331731783823517,-0.45267696859938633
2017-07-10,-0.5234515721972403,-0.45608155514267246
2017-07-11,-0.5231850558251588,-0.45388964284713623
2017-07-12,-0.523052568442129,-0.4539523260184362
2017-07-13,-0.522812950694095,-0.4534672095628767
2017-07-14,-0.5187068564093886,-0.466924524828748
2017-07-17,-0.5222541116799013,-0.46967026291918934
2017-07-18,-0.5217573480307978,-0.46566540684454444
2017-07-19,-0.5301579388531251,-0.46620886330425554
2017-07-20,-0.543317676521745,-0.4648376894186565
2017-07-21,-0.5468147733615242,-0.4631850103523038
2017-07-24,-0.5476821339662853,-0.46317032646259754
2017-07-25,-0.5427704826861459,-0.45820470663654367
2017-07-26,-0.5450047781534941,-0.4558963201142599
2017-07-27,-0.5442531991298579,-0.4542746112210019
2017-07-28,-0.5457244943705832,-0.454606453475944
2017-07-31,-0.5435602753426948,-0.45692261690216107
2017-08-01,-0.5453656798546591,-0.45704642692271286
2017-08-02,-0.5483735778657601,-0.45585286808389197
2017-08-03,-0.5524720586897602,-0.4536058099231377
2017-08-04,-0.5535251819736094,-0.4589200988215412
2017-08-07,-0.5520271552676033,-0.4571790138943865
2017-08-08,-0.5493073819811686,-0.45303585701066024
2017-08-09,-0.5538785923084055,-0.45062635276778584
2017-08-10,-0.5550089117810655,-0.4515194345785431
2017-08-11,-0.5557954064175774,-0.44884622720189543
2017-08-14,-0.558142640841146,-0.44882147996925176
2017-08-15,-0.5625197122229106,-0.45146387595261067
2017-08-16,-0.5651148553934436,-0.45661168511667233
2017-08-17,-0.5688407695547432,-0.4541880635357848
2017-08-18,-0.5690629715616572,-0.4535609749921803
2017-08-21,-0.5699063268867666,-0.45369665588154123
2017-08-22,-0.5746380307734547,-0.45352409383917586
2017-08-23,-0.5753687407500542,-0.4533698881481585
2017-08-24,-0.566902073265861,-0.437111661164262
2017-08-25,-0.5705808794519721,-0.4383867728921627
2017-08-28,-0.5664183286666181,-0.4362317037066079
2017-08-29,-0.5635237898123541,-0.43250535037632704
2017-08-30,-0.5635654273525624,-0.4318476461936057
2017-08-31,-0.563680930685468,-0.4275076476661888
2017-09-01,-0.5625963614548374,-0.42773487488193473
2017-09-04,-0.5625900982497827,-0.4282530453976244
2017-09-05,-0.5706678502240656,-0.42980280850095404
2017-09-06,-0.571936249106548,-0.42482555314778564
2017-09-07,-0.5764200430757299,-0.4314381818483659
2017-09-08,-0.5709615235033721,-0.4308125197486519
2017-09-11,-0.5796518533301808,-0.43596086554807406
2017-09-12,-0.578755810958765,-0.4367460814601383
2017-09-13,-0.5795403718358588,-0.4393114411207161
2017-09-14,-0.5819931632431623,-0.44201004198316424
2017-09-15,-0.5843136332557937,-0.4382064825765671
2017-09-18,-0.5835117194066731,-0.442579400737838
2017-09-19,-0.5850373212393118,-0.44270849059920253
2017-09-20,-0.5881401615263365,-0.4386144097279734
2017-09-21,-0.5807840079028964,-0.4563061317491429
2017-09-22,-0.5816284220536778,-0.4567516786887685
2017-09-25,-0.5856553925206758,-0.43960807173334815
2017-09-26,-0.5858579148578685,-0.4455273968541941
2017-09-27,-0.5887885336282314,-0.4484206724322659
2017-09-28,-0.5876542686899464,-0.446812196028313
2017-09-29,-0.5899138370236378,-0.4463723518049531
2017-10-02,-0.5905024785386552,-0.4480167135436049
2017-10-03,-0.5902018535042448,-0.4477695455122092
2017-10-04,-0.5905358256949063,-0.4475630788057932
2017-10-05,-0.5913296483723905,-0.4471060300227
2017-10-06,-0.5897524160217784,-0.4445847149215789
2017-10-09,-0.5886353877670238,-0.442419168491942
2017-10-10,-0.5888479987994765,-0.44516970216213236
2017-10-11,-0.5892700621123537,-0.44512666007782753
2017-10-12,-0.5867669430432868,-0.4443152816136623
2017-10-13,-0.5867667735715459,-0.44305493921148176
2017-10-16,-0.5924756133513556,-0.44732632890764884
2017-10-17,-0.5936398976186913,-0.4495874120153793
2017-10-18,-0.5937488040345066,-0.44779813692721465
2017-10-19,-0.5948359909565839,-0.44984666779483357
2017-10-20,-0.5973741976003942,-0.4532161156048512
2017-10-23,-0.6018066733041422,-0.4518278238969309
2017-10-24,-0.6031505525761177,-0.45251716009413506
2017-10-25,-0.6091639866472197,-0.4600364709232132
2017-10-26,-0.6076754649672356,-0.46419161266847947
2017-10-27,-0.6190319926511784,-0.47071254576990224
2017-10-30,-0.6197162463600043,-0.4552266354476905
2017-10-31,-0.6342944221190233,-0.464406470686094
2017-11-01,-0.6363141982747388,-0.4588319673608317
2017-11-02,-0.6402617155743369,-0.4549510526930957
2017-11-03,-0.6416337151567207,-0.45671137537937306
2017-11-06,-0.6412182271111216,-0.457668543612744
2017-11-07,-0.6381173118118478,-0.4526283785179516
2017-11-08,-0.63650646097355,-0.45310937792183437
2017-11-09,-0.6354044094026664,-0.453499340493998
2017-11-10,-0.6404542625785259,-0.441315398863209
2017-11-13,-0.6404191139961651,-0.440167230020811
2017-11-14,-0.6392498123838544,-0.44109802016156474
2017-11-15,-0.6403809711140843,-0.4387779084161671
2017-11-16,-0.6424854996299478,-0.43939787084391657
2017-11-17,-0.6547840620573104,-0.4418811069941775
2017-11-20,-0.6571117470280415,-0.44520896171591823
2017-11-21,-0.6590360492436159,-0.44358299827108005
2017-11-22,-0.6693783517728867,-0.450377424351171
